Sent_Timestamp,Recv_Timestamp,Latency_ms,Steer,Gas
1771367391.3041687,1771367386.9728835,8.937597274780273,0.0,0.01049041748046875
1771367391.3553662,1771367387.0241845,9.041070938110352,0.0,0.01049041748046875
1771367391.4065354,1771367387.0751245,8.81195068359375,0.0,0.01049041748046875
1771367391.4573493,1771367387.1264,9.273529052734375,0.0,0.01049041748046875
1771367391.508547,1771367387.1773534,9.029150009155273,0.0,0.01049041748046875
1771367391.5594099,1771367387.227947,8.75997543334961,0.0,0.01049041748046875
1771367391.610564,1771367387.307284,36.94295883178711,0.0,0.01049041748046875
1771367391.6615868,1771367387.3297098,8.345842361450195,0.0,0.01049041748046875
1771367391.7124555,1771367387.3807554,8.522748947143555,0.0,0.01049041748046875
1771367391.76346,1771367387.432203,8.96596908569336,0.0,0.01049041748046875
1771367391.814433,1771367387.4829626,8.75234603881836,0.0,0.01049041748046875
1771367391.8655763,1771367387.5339172,8.563756942749023,0.0,0.01049041748046875
1771367391.9163423,1771367387.5849047,8.785247802734375,0.0,0.01049041748046875
1771367391.9673164,1771367387.6366765,9.582996368408203,0.0,0.01049041748046875
1771367392.0183358,1771367387.6871116,8.998632431030273,0.0,0.01049041748046875
1771367392.0695589,1771367387.7520044,22.66836166381836,0.0,0.01049041748046875
1771367392.120521,1771367387.7890134,8.715152740478516,0.0,0.01049041748046875
1771367392.1713154,1771367387.8401282,9.035587310791016,0.0,0.01049041748046875
1771367392.2222226,1771367387.8905034,8.50367546081543,0.0,0.01049041748046875
1771367392.2732828,1771367387.9419687,8.908748626708984,0.0,0.01049041748046875
1771367392.324717,1771367387.9931617,8.667469024658203,0.0,0.01049041748046875
1771367392.3757317,1771367388.0459936,10.484695434570312,0.0,0.01049041748046875
1771367392.4269664,1771367388.095271,8.527517318725586,0.0,0.01049041748046875
1771367392.4781463,1771367388.1462698,8.346319198608398,0.0,0.01049041748046875
1771367392.5292945,1771367388.1981711,9.099483489990234,0.0,0.01049041748046875
1771367392.580297,1771367388.248666,8.591890335083008,0.0,0.01049041748046875
1771367392.6311367,1771367388.2997108,8.796930313110352,0.0,0.01049041748046875
1771367392.6821916,1771367388.3506846,8.71586799621582,0.0,0.01049041748046875
1771367392.7335474,1771367388.4019172,8.592605590820312,0.0,0.01049041748046875
1771367392.784529,1771367388.4529727,8.666515350341797,0.0,0.01049041748046875
1771367392.8354206,1771367388.504047,8.849143981933594,0.0,0.01049041748046875
1771367392.886318,1771367388.5554867,9.391546249389648,0.0,0.01049041748046875
1771367392.93769,1771367388.606383,8.915901184082031,0.0,0.01049041748046875
1771367392.9887075,1771367388.6582055,9.720802307128906,0.0,0.01049041748046875
1771367393.0394344,1771367388.7082586,9.04703140258789,0.0,0.01049041748046875
1771367393.0907276,1771367388.7590172,8.512496948242188,0.0,0.01049041748046875
1771367393.1418781,1771367388.8107877,9.13238525390625,0.0,0.01049041748046875
